stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,platform_code
9022021401091002,Silverkällan,60.826203,16.699959,0,9021021401091000,B
9022021401101001,Tegelbruket,60.873765,16.702209,0,9021021401101000,A
9022021401101002,Tegelbruket,60.873900,16.702121,0,9021021401101000,B
9022021401103001,Ockelbo Torget,60.890536,16.717378,0,9021021401103000,A
9022021401103002,Ockelbo Torget,60.889910,16.717010,0,9021021401103000,B
9022021401114001,Åbrotorpen,60.813210,16.704926,0,9021021401114000,A
9022021401114002,Åbrotorpen,60.813989,16.705113,0,9021021401114000,B
9022021401122017,Lingbo station,61.044866,16.672718,0,9021021401122000,1
9022021401122024,Lingbo station,61.044756,16.673122,0,9021021401122000,X
9022021401122042,Lingbo station,61.044929,16.672683,0,9021021401122000,2
9022021401131001,Stenbäcken,60.891880,16.770541,0,9021021401131000,A
9022021401133002,Gammelboning,60.828670,16.495915,0,9021021401133000,B
9022021401135001,Flaggbacken,60.900648,16.754130,0,9021021401135000,A
9022021401136001,Nyflaxen,60.771014,16.733125,0,9021021401136000,A
9022021401136002,Nyflaxen,60.770024,16.734931,0,9021021401136000,B
9022021404001001,Hofors Acktjärnsgatan,60.567807,16.277915,0,9021021404001000,A
9022021404001002,Hofors Acktjärnsgatan,60.567410,16.278657,0,9021021404001000,B
9022021404003001,Barkhyttan,60.563982,16.381494,0,9021021404003000,A
9022021404003002,Barkhyttan,60.564534,16.384712,0,9021021404003000,B
9022021404004001,Berg,60.514566,16.450179,0,9021021404004000,A
9022021404004002,Berg,60.514573,16.448595,0,9021021404004000,B
9022021404005001,Bergbo,60.515016,16.432929,0,9021021404005000,A
9022021404005002,Bergbo,60.515002,16.431982,0,9021021404005000,B
9022021404006001,Björkhagsskolan,60.547113,16.277322,0,9021021404006000,A
9022021404006002,Björkhagsskolan,60.547359,16.276396,0,9021021404006000,B
9022021404007001,Bergviken,60.569910,16.418965,0,9021021404007000,A
9022021404007002,Bergviken,60.569963,16.417051,0,9021021404007000,B
9022021404009001,Born,60.544882,16.303529,0,9021021404009000,A
9022021404009002,Born,60.544260,16.301789,0,9021021404009000,B
9022021404011001,Bäcken,60.564026,16.367036,0,9021021404011000,A
9022021404011002,Bäcken,60.564057,16.365961,0,9021021404011000,B
9022021404012001,Hofors Böle,60.531021,16.311695,0,9021021404012000,A
9022021404012002,Hofors Böle,60.531455,16.310773,0,9021021404012000,B
9022021404013001,Bölevägen,60.528602,16.317467,0,9021021404013000,A
9022021404013002,Bölevägen,60.529451,16.316224,0,9021021404013000,B
9022021404015001,Edsken,60.542482,16.231795,0,9021021404015000,A
9022021404015002,Edsken,60.542321,16.231720,0,9021021404015000,B
9022021404016001,Erikslund,60.547911,16.475225,0,9021021404016000,A
9022021404016002,Erikslund,60.546872,16.474857,0,9021021404016000,B
9022021404017001,Fagersta backe,60.526024,16.350007,0,9021021404017000,A
9022021404017002,Fagersta backe,60.526166,16.350319,0,9021021404017000,B
9022021404018001,Fagersta by,60.525366,16.332677,0,9021021404018000,A
9022021404018002,Fagersta by,60.525385,16.332532,0,9021021404018000,B
9022021404019001,Faktorsgatan,60.570878,16.267346,0,9021021404019000,A
9022021404019002,Faktorsgatan,60.570724,16.267709,0,9021021404019000,B
9022021404020001,Faluvägen,60.541506,16.281741,0,9021021404020000,A
9022021404020002,Faluvägen,60.541401,16.281011,0,9021021404020000,B
9022021404022001,Furulund,60.541839,16.247328,0,9021021404022000,A
9022021404022002,Furulund,60.541776,16.247564,0,9021021404022000,B
9022021404023001,Göklund,60.544532,16.271235,0,9021021404023000,A
9022021404023002,Göklund,60.544469,16.271216,0,9021021404023000,B
9022021404024001,Hagaskolan,60.540516,16.292439,0,9021021404024000,A
9022021404024002,Hagaskolan,60.540974,16.292282,0,9021021404024000,B
9022021404025001,Hantverkarn,60.546919,16.283971,0,9021021404025000,A
9022021404025002,Hantverkarn,60.547707,16.284529,0,9021021404025000,B
9022021404026001,Hofors Centrum,60.544801,16.286490,0,9021021404026000,A
9022021404027001,Hofors station,60.569967,16.265965,0,9021021404027000,A
9022021404027017,Hofors station,60.569571,16.266324,0,9021021404027000,1
9022021404028001,Hoforsbacken,60.560602,16.332703,0,9021021404028000,A
9022021404028002,Hoforsbacken,60.560699,16.330990,0,9021021404028000,B
9022021404029001,Hofors kyrka,60.550795,16.289149,0,9021021404029000,A
9022021404029002,Hofors kyrka,60.550894,16.289205,0,9021021404029000,B
9022021404032001,Idrottsvägen,60.512615,16.476354,0,9021021404032000,A
9022021404032002,Idrottsvägen,60.512696,16.476319,0,9021021404032000,B
9022021404033001,Industrigatan,60.566479,16.280503,0,9021021404033000,A
9022021404033002,Industrigatan,60.565983,16.281024,0,9021021404033000,B
9022021404034001,Jägargatan,60.542858,16.274892,0,9021021404034000,A
9022021404034002,Jägargatan,60.542786,16.274945,0,9021021404034000,B
9022021404035001,Kapellgatan,60.549600,16.287236,0,9021021404035000,A
9022021404035002,Kapellgatan,60.549546,16.287089,0,9021021404035000,B
9022021404037001,Kvatten,60.566780,16.396441,0,9021021404037000,A
9022021404037002,Kvatten,60.567310,16.398274,0,9021021404037000,B
9022021404038001,Hofors Kyrkogården,60.559133,16.291753,0,9021021404038000,A
9022021404038002,Hofors Kyrkogården,60.559205,16.291571,0,9021021404038000,B
9022021404039001,Lillån,60.535675,16.300819,0,9021021404039000,A
9022021404039002,Lillån,60.536042,16.300861,0,9021021404039000,B
9022021404040001,Långnäs,60.525138,16.364469,0,9021021404040000,A
9022021404040002,Långnäs,60.525349,16.363399,0,9021021404040000,B
9022021404041001,Långnäsheden,60.517647,16.395146,0,9021021404041000,A
9022021404041002,Långnäsheden,60.518561,16.393360,0,9021021404041000,B
9022021404043001,Ol-Ols,60.534945,16.483446,0,9021021404043000,A
9022021404043002,Ol-Ols,60.535686,16.482423,0,9021021404043000,B
9022021404044001,Stallbacken,60.551640,16.291403,0,9021021404044000,A
9022021404044002,Stallbacken,60.551677,16.291185,0,9021021404044000,B
9022021404045001,Petreskolan,60.546886,16.272872,0,9021021404045000,A
9022021404045002,Petreskolan,60.546316,16.271753,0,9021021404045000,B
9022021404046001,Prästbordet,60.512111,16.458504,0,9021021404046000,A
9022021404046002,Prästbordet,60.512463,16.458074,0,9021021404046000,B
9022021404048001,Rondellen,60.541714,16.293623,0,9021021404048000,A
9022021404048002,Rondellen,60.543175,16.291896,0,9021021404048000,B
9022021404049001,Råbacka,60.515742,16.401702,0,9021021404049000,A
9022021404049002,Råbacka,60.515628,16.403193,0,9021021404049000,B
9022021404050001,Rättargården,60.569399,16.408998,0,9021021404050000,A
9022021404050002,Rättargården,60.569427,16.408689,0,9021021404050000,B
9022021404052001,Sibbersbo,60.562814,16.356349,0,9021021404052000,A
9022021404052002,Sibbersbo,60.563131,16.357594,0,9021021404052000,B
9022021404053001,Signalgatan,60.569221,16.273942,0,9021021404053000,A
9022021404053002,Signalgatan,60.569131,16.273977,0,9021021404053000,B
9022021404054001,Silverdalen,60.533245,16.304881,0,9021021404054000,A
9022021404054002,Silverdalen,60.533380,16.304792,0,9021021404054000,B
9022021404056001,Skumpvägen,60.515412,16.438325,0,9021021404056000,A
9022021404056002,Skumpvägen,60.515491,16.438655,0,9021021404056000,B
9022021404057001,Solberga,60.509992,16.462393,0,9021021404057000,A
9022021404057002,Solberga,60.510092,16.462158,0,9021021404057000,B
9022021404058001,Standarn,60.538346,16.296779,0,9021021404058000,A
9022021404058002,Standarn,60.538472,16.296690,0,9021021404058000,B
9022021404060001,Svens,60.569422,16.457543,0,9021021404060000,A
9022021404060002,Svens,60.569610,16.455850,0,9021021404060000,B
9022021404061001,Sälgsjön,60.569870,16.450239,0,9021021404061000,A
9022021404061002,Sälgsjön,60.569904,16.450732,0,9021021404061000,B
9022021404062001,Sälgsjönäs,60.569928,16.424764,0,9021021404062000,A
9022021404062002,Sälgsjönäs,60.570026,16.423015,0,9021021404062000,B
9022021404063001,Särsta,60.516805,16.480191,0,9021021404063000,A
9022021404063002,Särsta,60.516645,16.479933,0,9021021404063000,B
9022021404064001,Särstaholm,60.531346,16.483462,0,9021021404064000,A
9022021404064002,Särstaholm,60.531373,16.483390,0,9021021404064000,B
9022021404067002,Skolgatan,60.545077,16.292107,0,9021021404067000,B
9022021404068001,Tjärnäs,60.512730,16.408874,0,9021021404068000,A
9022021404068002,Tjärnäs,60.512602,16.409472,0,9021021404068000,B
9022021404069001,Torsåker centrum,60.510508,16.472306,0,9021021404069000,A
9022021404069002,Torsåker Centrum,60.510534,16.472488,0,9021021404069000,B
9022021404073001,Wij,60.540446,16.476619,0,9021021404073000,A
9022021404073002,Wij,60.540249,16.476451,0,9021021404073000,B
9022021404074001,Värnavägen,60.554897,16.291543,0,9021021404074000,A
9022021404074002,Värnavägen,60.554027,16.291439,0,9021021404074000,B
9022021404078001,Ålbron,60.557019,16.481009,0,9021021404078000,A
9022021404078002,Ålbron,60.555682,16.479031,0,9021021404078000,B
9022021404103001,Hofors Hälsocentral,60.548153,16.285210,0,9021021404103000,A
9022021404107017,Torsåker station,60.514148,16.489165,0,9021021404107000,1
9022021404114001,Grindberget,60.510881,16.420835,0,9021021404114000,A
9022021404114002,Grindberget,60.510846,16.420580,0,9021021404114000,B
9022021421001001,Lobonäs,61.533551,15.335674,0,9021021421001000,A
9022021421001002,Lobonäs,61.533391,15.336297,0,9021021421001000,B
9022021421003001,Lövriset,61.482159,15.431411,0,9021021421003000,A
9022021421003002,Lövriset,61.482247,15.430847,0,9021021421003000,B
9022021421004001,Mattsmyra,61.494349,15.432786,0,9021021421004000,A
9022021421004002,Mattsmyra,61.494482,15.432390,0,9021021421004000,B
9022021421006001,Blyss,61.370175,15.745898,0,9021021421006000,A
9022021421006002,Blyss,61.369969,15.745580,0,9021021421006000,B
9022021421007001,Dulsa,61.345900,15.652911,0,9021021421007000,A
9022021421007002,Dulsa,61.345854,15.652201,0,9021021421007000,B
9022021421008001,Homna,61.346622,15.620731,0,9021021421008000,A
9022021421008002,Homna,61.346560,15.620993,0,9021021421008000,B
9022021421009001,Stenkullen,61.358625,15.700011,0,9021021421009000,A
9022021421009002,Stenkullen,61.358409,15.699656,0,9021021421009000,B
9022021421010001,VästraHomna,61.346873,15.613816,0,9021021421010000,A
9022021421010002,VästraHomna,61.346811,15.614152,0,9021021421010000,B
9022021421011001,Voxnabruk,61.364396,15.511739,0,9021021421011000,A
9022021421012001,Älmesbo vägskäl,61.354884,15.690809,0,9021021421012000,A
9022021421012002,Älmesbo vägskäl,61.354992,15.691220,0,9021021421012000,B
9022021421013001,Älmfors,61.365116,15.731492,0,9021021421013000,A
9022021421013002,Älmfors,61.365889,15.734015,0,9021021421013000,B
9022021421014001,Östra Homna,61.346649,15.641023,0,9021021421014000,A
9022021421014002,Östra Homna,61.346584,15.639547,0,9021021421014000,B
9022021421017001,Bergevägen,61.359552,15.895427,0,9021021421017000,A
9022021421017002,Bergevägen,61.360046,15.895017,0,9021021421017000,B
9022021421018001,Båta,61.352915,15.915892,0,9021021421018000,A
9022021421018002,Båta,61.353031,15.915818,0,9021021421018000,B
9022021421019003,Celsiusskolan,61.379387,15.809477,0,9021021421019000,C
9022021421020001,Duvberg,61.366798,15.872955,0,9021021421020000,A
9022021421020002,Duvberg,61.367275,15.871105,0,9021021421020000,B
9022021421022001,Edsbyverken,61.373324,15.845533,0,9021021421022000,A
9022021421022002,Edsbyverken,61.373494,15.845496,0,9021021421022000,B
9022021421024001,Hogatan,61.357377,15.900692,0,9021021421024000,A
9022021421024002,Hogatan,61.357638,15.899927,0,9021021421024000,B
9022021421025001,Höjen,61.363725,15.908825,0,9021021421025000,A
9022021421025002,Höjen,61.363752,15.908695,0,9021021421025000,B
9022021421026001,Klon,61.348441,15.921594,0,9021021421026000,A
9022021421026002,Klon,61.348486,15.921557,0,9021021421026000,B
9022021421027001,Soldatvägen,61.383793,15.804427,0,9021021421027000,A
9022021421027002,Soldatvägen,61.383470,15.802425,0,9021021421027000,B
9022021421028001,Norra torget,61.384196,15.813968,0,9021021421028000,A
9022021421028002,Norra torget,61.384241,15.813051,0,9021021421028000,B
9022021421029001,Nymans,61.354561,15.910253,0,9021021421029000,A
9022021421029002,Nymans,61.354633,15.910627,0,9021021421029000,B
9022021421031001,Klockarbacken,61.362765,15.895698,0,9021021421031000,A
9022021421031002,Klockarbacken,61.362854,15.895885,0,9021021421031000,B
9022021421032001,Skidan,61.377618,15.817146,0,9021021421032000,A
9022021421032002,Skidan,61.377412,15.817183,0,9021021421032000,B
9022021421033001,Sommars,61.383747,15.821675,0,9021021421033000,A
9022021421033002,Sommars,61.383909,15.820852,0,9021021421033000,B
9022021421034001,Svenska Fönster,61.374197,15.833004,0,9021021421034000,A
9022021421034002,Svenska Fönster,61.374323,15.832742,0,9021021421034000,B
9022021421035001,Trekanten,61.380957,15.815314,0,9021021421035000,A
9022021421035002,Trekanten,61.381002,15.815108,0,9021021421035000,B
9022021421037001,Edsbyn Centrum,61.376003,15.818137,0,9021021421037000,A
9022021421037002,Edsbyn Centrum,61.376111,15.817875,0,9021021421037000,B
9022021421038001,Alfta industricenter,61.348683,16.088002,0,9021021421038000,A
9022021421038002,Alfta industricenter,61.347993,16.087286,0,9021021421038000,B
9022021421039001,Alfta Centrum,61.344640,16.063171,0,9021021421039000,A
9022021421039002,Alfta centrum,61.344605,16.062816,0,9021021421039000,B
9022021421040001,Björkträvillan,61.339885,15.944747,0,9021021421040000,A
9022021421040002,Björkträvillan,61.339903,15.944766,0,9021021421040000,B
9022021421041001,Bränderna,61.354288,16.097902,0,9021021421041000,A
9022021421041002,Bränderna,61.353959,16.096516,0,9021021421041000,B
9022021421042001,Fiskra,61.356229,15.942782,0,9021021421042000,A
9022021421042002,Fiskra,61.356624,15.941793,0,9021021421042000,B
9022021421043001,Gäddvik,61.373937,16.146074,0,9021021421043000,A
9022021421043002,Gäddvik,61.374009,16.145813,0,9021021421043000,B
9022021421044001,Haga,61.361168,15.928969,0,9021021421044000,A
9022021421044002,Haga,61.360844,15.930015,0,9021021421044000,B
9022021421045001,Alfta Hemköp,61.345373,16.055087,0,9021021421045000,A
9022021421045002,Alfta Hemköp,61.345517,16.054434,0,9021021421045000,B
9022021421046001,Runemo Byagården,61.356100,16.126274,0,9021021421046000,A
9022021421046002,Runemo Byagården,61.356068,16.124722,0,9021021421046000,B
9022021421047001,Kavla,61.358686,15.934960,0,9021021421047000,A
9022021421047002,Kavla,61.359028,15.934382,0,9021021421047000,B
9022021421048002,Långhed,61.391264,16.045384,0,9021021421048000,B
9022021421049001,Malvik,61.341351,16.006929,0,9021021421049000,A
9022021421049002,Malvik,61.340733,16.006626,0,9021021421049000,B
9022021421050001,Malviksbron,61.348448,16.001630,0,9021021421050000,A
9022021421050002,Malviksbron,61.348475,16.001779,0,9021021421050000,B
9022021421051001,Malviksvillan,61.343915,16.014699,0,9021021421051000,A
9022021421051002,Malviksvillan,61.344050,16.014775,0,9021021421051000,B
9022021421052001,Missionshuset,61.349013,15.982797,0,9021021421052000,A
9022021421052002,Missionshuset,61.349120,15.982816,0,9021021421052000,B
9022021421053001,Myra,61.351115,15.965821,0,9021021421053000,A
9022021421053002,Myra,61.351307,15.963504,0,9021021421053000,B
9022021421055001,Nordanå,61.351671,16.050670,0,9021021421055000,A
9022021421055002,Nordanå,61.351142,16.050591,0,9021021421055000,B
9022021421056001,Nordins,61.336167,15.979044,0,9021021421056000,A
9022021421056002,Nordins,61.336230,15.978951,0,9021021421056000,B
9022021421057001,Norrby såg,61.372577,16.114249,0,9021021421057000,A
9022021421057002,Norrby såg,61.372641,16.113857,0,9021021421057000,B
9022021421058001,Nyänget,61.346921,16.037254,0,9021021421058000,A
9022021421058002,Nyänget,61.347107,16.033201,0,9021021421058000,B
9022021421059001,Nässätter,61.352347,15.956426,0,9021021421059000,A
9022021421059002,Nässätter,61.352121,15.957920,0,9021021421059000,B
9022021421060001,Nöjds,61.335629,15.971196,0,9021021421060000,A
9022021421060002,Nöjds,61.335728,15.971421,0,9021021421060000,B
9022021421061001,Ol-Daniels,61.347641,16.051367,0,9021021421061000,A
9022021421061002,Ol-Daniels,61.347632,16.051218,0,9021021421061000,B
9022021421062001,Alfta Kyrka,61.346719,16.073970,0,9021021421062000,A
9022021421062002,Alfta Kyrka,61.346600,16.070456,0,9021021421062000,B
9022021421063001,Per-Nils,61.346353,16.156053,0,9021021421063000,A
9022021421063002,Per-Nils,61.346957,16.154826,0,9021021421063000,B
9022021421064001,Raskes,61.340354,16.171305,0,9021021421064000,A
9022021421064002,Raskes,61.340850,16.170339,0,9021021421064000,B
9022021421065001,Runemo,61.356132,16.135620,0,9021021421065000,A
9022021421065002,Runemo,61.356114,16.135694,0,9021021421065000,B
9022021421066001,Runemo Gård,61.344320,16.161411,0,9021021421066000,A
9022021421066002,Runemo Gård,61.344446,16.161151,0,9021021421066000,B
9022021421067001,Runemovägen,61.372490,16.154212,0,9021021421067000,A
9022021421067002,Runemovägen,61.372525,16.154344,0,9021021421067000,B
9022021421068001,Rösaberg,61.337023,16.047474,0,9021021421068000,A
9022021421068002,Rösaberg,61.337219,16.048073,0,9021021421068000,B
9022021421069001,Stens,61.349996,16.149216,0,9021021421069000,A
9022021421069002,Stens,61.350662,16.148308,0,9021021421069000,B
9022021421070001,Storsveden,61.347447,16.011172,0,9021021421070000,A
9022021421070002,Storsveden,61.347583,16.010108,0,9021021421070000,B
9022021421071001,Sunnangården,61.340644,16.064614,0,9021021421071000,A
9022021421071002,Sunnangården,61.340716,16.064447,0,9021021421071000,B
9022021421072001,Talls-Olles,61.338025,16.033378,0,9021021421072000,A
9022021421072002,Talls-Olles,61.338097,16.033322,0,9021021421072000,B
9022021421073001,Tranberg,61.353465,15.951329,0,9021021421073000,A
9022021421073002,Tranberg,61.353987,15.949968,0,9021021421073000,B
9022021421074001,Viken,61.348934,15.994606,0,9021021421074000,A
9022021421074002,Viken,61.349044,15.993000,0,9021021421074000,B
9022021421075001,Viksjöfors,61.338036,15.954079,0,9021021421075000,A
9022021421075002,Viksjöfors,61.338135,15.953594,0,9021021421075000,B
9022021421076001,Västanå,61.346166,16.048161,0,9021021421076000,A
9022021421076002,Västanå,61.346255,16.048292,0,9021021421076000,B
9022021421077001,Blindtarmsvägen,61.337666,15.998966,0,9021021421077000,A
9022021421077002,Blindtarmsvägen,61.337272,15.997936,0,9021021421077000,B
9022021421078001,Önneberg,61.379833,16.086973,0,9021021421078000,A
9022021421078002,Önneberg,61.379886,16.087160,0,9021021421078000,B
9022021421079001,Östanå,61.363228,15.923425,0,9021021421079000,A
9022021421079002,Östanå,61.363408,15.922622,0,9021021421079000,B
9022021421080001,Östlings,61.347153,16.081149,0,9021021421080000,A
9022021421080002,Östlings,61.347287,16.081599,0,9021021421080000,B
9022021421081001,Svabensverk,61.045114,15.794471,0,9021021421081000,A
9022021421081002,Svabensverk,61.045007,15.794526,0,9021021421081000,B
